Concept,type,preferred label (cs),alternative label (cs),notation,is in scheme,has exact match,has narrower,is top concept in scheme,has broader
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/108,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba ostatních potravinářských výrobků,Výroba ostatních potravinářských výrobků,108,nace-cz,108,1086,,10
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/108,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba ostatních potravinářských výrobků,Výroba ostatních potravinářských výrobků,108,nace-cz,108,1089,,10
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1081,http://www.w3.org/2004/02/skos/core#Concept,Výroba cukru,Výroba cukru,1081,nace-cz,1081,10810,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1081,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba cukru,Výroba cukru,1081,nace-cz,1081,10810,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1081,http://www.w3.org/2004/02/skos/core#Concept,Výroba cukru,Výroba cukru,1081,nace-cz,1081,10810,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1081,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba cukru,Výroba cukru,1081,nace-cz,1081,10810,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10810,http://www.w3.org/2004/02/skos/core#Concept,Výroba cukru,Výroba cukru,10810,nace-cz,,,,1081
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10810,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba cukru,Výroba cukru,10810,nace-cz,,,,1081
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10810,http://www.w3.org/2004/02/skos/core#Concept,Výroba cukru,Výroba cukru,10810,nace-cz,,,,1081
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10810,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba cukru,Výroba cukru,10810,nace-cz,,,,1081
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1082,http://www.w3.org/2004/02/skos/core#Concept,"Výroba kakaa, čokolády a cukrovinek","Výroba kakaa, čokolády a cukrovinek",1082,nace-cz,1082,10820,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1082,https://w3id.org/stirdata/vocabulary/BusinessActivity,"Výroba kakaa, čokolády a cukrovinek","Výroba kakaa, čokolády a cukrovinek",1082,nace-cz,1082,10820,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1082,http://www.w3.org/2004/02/skos/core#Concept,"Výroba kakaa, čokolády a cukrovinek","Výroba kakaa, čokolády a cukrovinek",1082,nace-cz,1082,10820,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1082,https://w3id.org/stirdata/vocabulary/BusinessActivity,"Výroba kakaa, čokolády a cukrovinek","Výroba kakaa, čokolády a cukrovinek",1082,nace-cz,1082,10820,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10820,http://www.w3.org/2004/02/skos/core#Concept,"Výroba kakaa, čokolády a cukrovinek","Výroba kakaa, čokolády a cukrovinek",10820,nace-cz,,,,1082
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10820,https://w3id.org/stirdata/vocabulary/BusinessActivity,"Výroba kakaa, čokolády a cukrovinek","Výroba kakaa, čokolády a cukrovinek",10820,nace-cz,,,,1082
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10820,http://www.w3.org/2004/02/skos/core#Concept,"Výroba kakaa, čokolády a cukrovinek","Výroba kakaa, čokolády a cukrovinek",10820,nace-cz,,,,1082
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10820,https://w3id.org/stirdata/vocabulary/BusinessActivity,"Výroba kakaa, čokolády a cukrovinek","Výroba kakaa, čokolády a cukrovinek",10820,nace-cz,,,,1082
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1083,http://www.w3.org/2004/02/skos/core#Concept,Zpracování čaje a kávy,Zpracování čaje a kávy,1083,nace-cz,1083,10830,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1083,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracování čaje a kávy,Zpracování čaje a kávy,1083,nace-cz,1083,10830,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1083,http://www.w3.org/2004/02/skos/core#Concept,Zpracování čaje a kávy,Zpracování čaje a kávy,1083,nace-cz,1083,10830,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1083,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracování čaje a kávy,Zpracování čaje a kávy,1083,nace-cz,1083,10830,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10830,http://www.w3.org/2004/02/skos/core#Concept,Zpracování čaje a kávy,Zpracování čaje a kávy,10830,nace-cz,,,,1083
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10830,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracování čaje a kávy,Zpracování čaje a kávy,10830,nace-cz,,,,1083
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10830,http://www.w3.org/2004/02/skos/core#Concept,Zpracování čaje a kávy,Zpracování čaje a kávy,10830,nace-cz,,,,1083
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10830,https://w3id.org/stirdata/vocabulary/BusinessActivity,Zpracování čaje a kávy,Zpracování čaje a kávy,10830,nace-cz,,,,1083
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1084,http://www.w3.org/2004/02/skos/core#Concept,Výroba koření a aromatických výtažků,Výroba koření a aromatických výtažků,1084,nace-cz,1084,10840,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1084,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba koření a aromatických výtažků,Výroba koření a aromatických výtažků,1084,nace-cz,1084,10840,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1084,http://www.w3.org/2004/02/skos/core#Concept,Výroba koření a aromatických výtažků,Výroba koření a aromatických výtažků,1084,nace-cz,1084,10840,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1084,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba koření a aromatických výtažků,Výroba koření a aromatických výtažků,1084,nace-cz,1084,10840,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10840,http://www.w3.org/2004/02/skos/core#Concept,Výroba koření a aromatických výtažků,Výroba koření a aromatických výtažků,10840,nace-cz,,,,1084
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10840,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba koření a aromatických výtažků,Výroba koření a aromatických výtažků,10840,nace-cz,,,,1084
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10840,http://www.w3.org/2004/02/skos/core#Concept,Výroba koření a aromatických výtažků,Výroba koření a aromatických výtažků,10840,nace-cz,,,,1084
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10840,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba koření a aromatických výtažků,Výroba koření a aromatických výtažků,10840,nace-cz,,,,1084
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1085,http://www.w3.org/2004/02/skos/core#Concept,Výroba hotových pokrmů,Výroba hotových pokrmů,1085,nace-cz,1085,10850,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1085,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba hotových pokrmů,Výroba hotových pokrmů,1085,nace-cz,1085,10850,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1085,http://www.w3.org/2004/02/skos/core#Concept,Výroba hotových pokrmů,Výroba hotových pokrmů,1085,nace-cz,1085,10850,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1085,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba hotových pokrmů,Výroba hotových pokrmů,1085,nace-cz,1085,10850,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10850,http://www.w3.org/2004/02/skos/core#Concept,Výroba hotových pokrmů,Výroba hotových pokrmů,10850,nace-cz,,,,1085
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10850,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba hotových pokrmů,Výroba hotových pokrmů,10850,nace-cz,,,,1085
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10850,http://www.w3.org/2004/02/skos/core#Concept,Výroba hotových pokrmů,Výroba hotových pokrmů,10850,nace-cz,,,,1085
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10850,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba hotových pokrmů,Výroba hotových pokrmů,10850,nace-cz,,,,1085
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1086,http://www.w3.org/2004/02/skos/core#Concept,Výroba homogenizovaných potravinářských přípravků a dietních potravin,"Výroba homogeniz. potravin. přípravků, dietních potravin",1086,nace-cz,1086,10860,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1086,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba homogenizovaných potravinářských přípravků a dietních potravin,"Výroba homogeniz. potravin. přípravků, dietních potravin",1086,nace-cz,1086,10860,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1086,http://www.w3.org/2004/02/skos/core#Concept,Výroba homogenizovaných potravinářských přípravků a dietních potravin,"Výroba homogeniz. potravin. přípravků, dietních potravin",1086,nace-cz,1086,10860,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1086,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba homogenizovaných potravinářských přípravků a dietních potravin,"Výroba homogeniz. potravin. přípravků, dietních potravin",1086,nace-cz,1086,10860,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10860,http://www.w3.org/2004/02/skos/core#Concept,Výroba homogenizovaných potravinářských přípravků a dietních potravin,"Výroba homogeniz. potravin. přípravků, dietních potravin",10860,nace-cz,,,,1086
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10860,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba homogenizovaných potravinářských přípravků a dietních potravin,"Výroba homogeniz. potravin. přípravků, dietních potravin",10860,nace-cz,,,,1086
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10860,http://www.w3.org/2004/02/skos/core#Concept,Výroba homogenizovaných potravinářských přípravků a dietních potravin,"Výroba homogeniz. potravin. přípravků, dietních potravin",10860,nace-cz,,,,1086
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10860,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba homogenizovaných potravinářských přípravků a dietních potravin,"Výroba homogeniz. potravin. přípravků, dietních potravin",10860,nace-cz,,,,1086
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1089,http://www.w3.org/2004/02/skos/core#Concept,Výroba ostatních potravinářských výrobků j. n.,Výroba ostatních potravinářských výrobků j. n.,1089,nace-cz,1089,10890,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1089,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba ostatních potravinářských výrobků j. n.,Výroba ostatních potravinářských výrobků j. n.,1089,nace-cz,1089,10890,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1089,http://www.w3.org/2004/02/skos/core#Concept,Výroba ostatních potravinářských výrobků j. n.,Výroba ostatních potravinářských výrobků j. n.,1089,nace-cz,1089,10890,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1089,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba ostatních potravinářských výrobků j. n.,Výroba ostatních potravinářských výrobků j. n.,1089,nace-cz,1089,10890,,108
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10890,http://www.w3.org/2004/02/skos/core#Concept,Výroba ostatních potravinářských výrobků j. n.,Výroba ostatních potravinářských výrobků j. n.,10890,nace-cz,,,,1089
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10890,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba ostatních potravinářských výrobků j. n.,Výroba ostatních potravinářských výrobků j. n.,10890,nace-cz,,,,1089
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10890,http://www.w3.org/2004/02/skos/core#Concept,Výroba ostatních potravinářských výrobků j. n.,Výroba ostatních potravinářských výrobků j. n.,10890,nace-cz,,,,1089
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10890,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba ostatních potravinářských výrobků j. n.,Výroba ostatních potravinářských výrobků j. n.,10890,nace-cz,,,,1089
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/109,http://www.w3.org/2004/02/skos/core#Concept,Výroba průmyslových krmiv,Výroba průmyslových krmiv,109,nace-cz,109,1091,,10
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/109,http://www.w3.org/2004/02/skos/core#Concept,Výroba průmyslových krmiv,Výroba průmyslových krmiv,109,nace-cz,109,1092,,10
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/109,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba průmyslových krmiv,Výroba průmyslových krmiv,109,nace-cz,109,1091,,10
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/109,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba průmyslových krmiv,Výroba průmyslových krmiv,109,nace-cz,109,1092,,10
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/109,http://www.w3.org/2004/02/skos/core#Concept,Výroba průmyslových krmiv,Výroba průmyslových krmiv,109,nace-cz,109,1091,,10
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/109,http://www.w3.org/2004/02/skos/core#Concept,Výroba průmyslových krmiv,Výroba průmyslových krmiv,109,nace-cz,109,1092,,10
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/109,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba průmyslových krmiv,Výroba průmyslových krmiv,109,nace-cz,109,1091,,10
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/109,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba průmyslových krmiv,Výroba průmyslových krmiv,109,nace-cz,109,1092,,10
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1091,http://www.w3.org/2004/02/skos/core#Concept,Výroba průmyslových krmiv pro hospodářská zvířata,Výroba průmyslových krmiv pro hospodářská zvířata,1091,nace-cz,1091,10910,,109
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1091,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba průmyslových krmiv pro hospodářská zvířata,Výroba průmyslových krmiv pro hospodářská zvířata,1091,nace-cz,1091,10910,,109
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1091,http://www.w3.org/2004/02/skos/core#Concept,Výroba průmyslových krmiv pro hospodářská zvířata,Výroba průmyslových krmiv pro hospodářská zvířata,1091,nace-cz,1091,10910,,109
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/1091,https://w3id.org/stirdata/vocabulary/BusinessActivity,Výroba průmyslových krmiv pro hospodářská zvířata,Výroba průmyslových krmiv pro hospodářská zvířata,1091,nace-cz,1091,10910,,109
https://obchodní-rejstřík.stirdata.opendata.cz/zdroj/číselníky/nace-cz/položky/10910,http://www.w3.org/2004/02/skos/core#Concept,Výroba průmyslových krmiv pro hospodářská zvířata,Výroba průmyslových krmiv pro hospodářská zvířata,10910,nace-cz,,,,1091
